aberration,noun: a deviation from what is normal or expected,Aberrations in climate have become the norm: rarely a week goes by without some meteorological phenomenon making headlines.
access,"noun: the ability to go into (when somebody or something must allow you to enter) verb: to go into something when allowed to enter","Only students have access to the university library. There is a large amount of oil under the ice, but we have not be able to access it."
acrimony,noun: bitterness and ill will,The acrimonious dispute between the president and vice-president sent a clear signal to voters: the health of the current administration was imperiled.
adequate,adjective: good enough for what you need,A very light jacket will be adequate for Los Angeles's warm winter.
admonitory,adjective: serving to warn; expressing reproof or reproach especially as a corrective,"At the assembly, the high school vice-principal gave the students an admonitory speech, warning them of the many risks and dangers of prom night."
aesthete,noun: one who professes great sensitivity to the beauty of art and nature,"A true aesthete, Marty would spend hours at the Guggenheim Museum, staring at the same Picasso."
aesthetic,"adjective: concerned with the appreciation of beautynoun: a set of principles underlying and guiding the work of a particular artist or artistic movement.","The director, not known for his aesthetic sensibilities, decided not to use costumes at all, and put on the play in everyday clothing.The artist operated according to a peculiar aesthetic, not considering any photograph to be worth publishing unless it contained a marine mammal."
afford,verb: provide with an opportunity,The summit of Mt. Kilimanjaro affords a panoramic view that encompasses both Tanzania and Kenya.
amalgam,noun: a mixture of multiple things,"The band’s music was an amalgam of hip-hop, flamenco and jazz, blending the three styles with surprising results."
amok,adverb: in a frenzied or uncontrolled state,"Wherever the bowl haircut teen-idol went, his legions of screaming fans ran through the streets amok, hoping for a glance at his boyish face."
amply,adverb: more than is adequate,The boat was amply supplied for its year at sea—no man would go hungry or thirst.
anachronism,noun: something that is inappropriate for the given time period (usually something old).,"Dressed in 15th century clothing each day, Edward was a walking anachronism."
animosity,noun: intense hostility,The governor’s animosity toward his rival was only inflamed when the latter spread false lies regarding the governor’s first term.
anodyne,"noun: something that soothes or relieves painadjective: inoffensive","Muzak, which is played in department stores, is intended to be an anodyne, but is often so cheesy and over-the-top that customers become irritated.Wilbur enjoyed a spicy Mexican breakfast, but Jill preferred a far more anodyne meal in the mornings."
anomaly,"noun: something that is not normal, standard, or expected","After finding an anomaly in the data, she knew that she would have to conduct her experiment again."
apathetic,adjective: marked by a lack of interest,Mr. Thompson was so talented at teaching math that even normally apathetic students took interest.
apex,noun: the highest point,The Ivy League is considered the apex of the secondary education system.
aphoristic,adjective: something that is concise and instructive of a general truth or principle,"Sometimes I can't stand Nathan because he tries to impress everyone by being aphoristic, but he just states the obvious."
aplomb,noun: great coolness and composure under strain,Nancy acted with aplomb during dangerous situations--she once calmly climbed up an oak tree to save a cat.
apogee,noun: the highest point,"The apogee of the Viennese style of music, Mozart’s music continues to mesmerize audiences well into the 21st century."
apostate,noun: a person who has abandoned a religious faith or cause,"An apostate of the Republican Party, Sheldon has yet to become affiliated with any party and dubs himself an independent."
apothegm,"noun: a short, pithy instructive saying","Winston Churchill is famous for many apothegms, but this might be his most famous: ""It has been said that democracy is the worst form of government except all the others that have been tried."""
apotheosis,noun: exaltation to divine status; the highest point of development,"As difficult as it is to imagine, the apotheosis of Mark Zuckerberg’s career, many believe, is yet to come."
appease,verb: pacify by acceding to the demands of,"Neville Chamberlain, the British prime minister during WWII, tried to appease Hitler and in doing so sent a clear message: you can walk all over us."
approbatory,adjective: expressing praise or approval,"Although it might not be her best work, Hunter's new novel has received generally approbatory reviews."
appurtenant,adjective: supply added support,"n hiking Mt. Everest, sherpas are appurtenant, helping climbers both carry gear and navigate treacherous paths."
arch,adjective: to be deliberately teasing,"The baroness was arch, making playful asides to the townspeople; yet because they couldn't pick up on her dry humor, they thought her supercilious."
arrant,adjective: complete and wholly (usually modifying a noun with negative connotation),"An arrant fool, Lawrence surprised nobody when he lost all his money in a pyramid scheme that was every bit as transparent as it was corrupt."
arriviste,noun: a person who has recently reached a position of power; a social climber,The city center was aflutter with arrivistes who each tried to outdo one another with their ostentatious sports cars and chic evening dress.
arrogate,verb: seize and control without authority,"Arriving at the small town, the outlaw arrogated the privileges of a lord, asking the frightened citizens to provide food, drink, and entertainment."
artful,"adjective: exhibiting artistic skill;adjective: clever in a cunning way","Picasso is generally considered the most artful member of the Cubist movement.;Bernie Madoff's artful Ponzi scheme stole billions of dollars from investors and is considered the largest financial fraud in U.S. history."
artifice,noun: cunning tricks used to deceive others,The mayoral candidates both spent much of the campaign accusing each other of artifices designed to mislead the voting public.
artless,adjective: without cunning or deceit,"Despite the president's seemingly artless speeches, he was a skilled and ruthless negotiator."
artlessness,noun: the quality of innocence,"I, personally, found the artlessness of her speech charming."
ascendancy,noun: the state that exists when one person or group has power over another,The ascendancy of the Carlsbad water polo team is clear—they have a decade of championships behind them.
ascribe,verb: attribute or credit to,"History ascribes The Odyssey and The Iliad to Homer, but scholars now debate whether he was a historical figure or a fictitious name."
askance,adverb: with a look of suspicion or disapproval,"The old couple looked askance on the teenagers seated next to them, whispering to each other, ""They've got rings through their noses and purple hair!"""
assiduously,adverb: with care and persistence,"The top college football program recruits new talent assiduously, only choosing those who were the top in their county."
atavism,noun: a reappearance of an earlier characteristic; throwback,Much of the modern art movement was an atavism to a style of art found only in small villages through Africa and South America.
audacity,noun: aggressive boldness in social situations,She surprised her colleagues by having the audacity to publically criticize the findings of an distinguished scientist.
augment,verb: enlarge or increase; improve,"Ideally, the restaurant's augmented menu will expand its clientele and increase its profits."
autocratic,"adjective: characteristic of an absolute ruler or absolute rule; having absolute sovereigntyadjective: offensively self-assured or given to exercising usually unwarranted power","The last true autocratic country is certainly North Korea; nowhere does a leader exercise the absolute control over all aspects of a people the way that Kim Jong-un does.The manager was finally fired for his autocratic leadership, which often bordered on rude and offensive."
autonomously,adverb: In an autonomous or self-governing manner.,Many of the factory workers are worried about being replaced by machines and computers that will work completely autonomously.
avaricious,adjective: excessively greedy,Since avaricious desire is similar to gluttony or lust--sins of excess--it was listed as one of the seven deadly sins by the Catholic church.
avert,"verb: turn awayverb: ward off or prevent","Afraid to see the aftermath of the car crash, I averted my eyes as we drove by.The struggling videogame company put all of its finances into one final, desperate project to avert bankruptcy."
banality,noun: a trite or obvious remark,Herbert regarded the minister's remark as a mere banality until Sharon pointed out profound implications to the seemingly obvious words.
base,"adjective: the lowest, class were without any moral principles",She was not so base as to begrudge the beggar the unwanted crumbs from her dinner plate.
bastardization,noun: an act that debases or corrupts,The movie World War Z is a complete bastardization of the book with little more in common than zombies and a title.
beatific,adjective: blissfully happy,"Often we imagine all monks to wear the beatific smile of the Buddha, but, like any of us, a monk can have a bad day and not look very happy."
becoming,"adjective: appropriate, and matches nicely",Her dress was becoming and made her look even more beautiful.
beg,verb: to evade or dodge (a question),By assuming that Charlie was headed to college—which he was not—Maggie begged the question when she asked him to which school he was headed in the Fall.
begrudge,"verb: to envy someone for possessing or enjoying somethingverb: to give reluctantly","Sitting all alone in his room, Harvey begrudged the happiness of the other children playing outside his window.We never begrudge money spent on ourselves."
behooves,verb: to be one's duty or obligation,"The teacher looked down at the student and said, ""It would behoove you to be in class on time and complete your homework, so that you don't repeat freshman English for a third straight year."""
belittle,"verb: lessen the importance, dignity, or reputation of","A good teacher will never belittle his students, but will instead empower them."
bellicose,adjective: warlike; inclined to quarrel,"Known for their bellicose ways, the Spartans were once the most feared people from Peloponnesus to Persia."
bemoan,verb: express discontent or a strong regret,"While the CFO carefully explained all the reasons for the cuts in benefits, after the meeting employees bemoaned the cuts as further evidence that management was against them."
benighted,adjective: fallen into a state of ignorance,"Far from being a period of utter benightedness, The Medieval Ages produced some great works of theological speculation."
bereft,"adjective: unhappy in love; suffering from unrequited loveadjective: sorrowful through loss or deprivation","After 64 years of marriage, William was bereft after the death of his wife.""You are not bereft if you haven't played on your Xbox in the past week,"" his mother said."
besiege,"verb: harass, as with questions or requests; cause to feel distressed or worried","After discovering a priceless artifact in her backyard, Jane was besieged by phone calls, emails, and reporters all trying to buy, hold or see the rare piece of history."
besotted,"adjective: strongly affectionate towardsadjective: very drunk","Even though her father did not approve, Juliet became besotted with the young Romeo.Never before have I seen my mom so besotted, and honestly, I hope it's the last time she drinks so much."
betray,"verb: to reveal or make known something, usually unintentionally","With the gold medal at stake, the gymnast awaited his turn, his quivering lip betraying his intense emotions."
bilious,adjective: irritable; always angry,"Rex was bilious all morning, and his face would only take on a look of contentedness when he’d had his morning cup of coffee."
bleak,adjective: having a depressing or gloomy outlook,Unremitting overcast skies tend to lead people to create bleak literature and lugubrious music — compare England’s band Radiohead to any band from Southern California.
blinkered,adjective: to have a limited outlook or understanding,"In gambling, the addict is easily blinkered by past successes and/or past failures, forgetting that the outcome of any one game is independent of the games that preceded it."
boorish,adjective: ill-mannered and coarse or contemptible in behavior or appearance,Bukowski was known for being a boorish drunk and alienating close friends and family.
bowdlerize,verb: edit by omitting or modifying parts considered indelicate,"To receive an R rating, the entire movie was bowdlerized because it contained so much violence and grotesque subject matter."
broadside,noun: a strong verbal attack,Political broadsides are usually strongest in the weeks leading up to a national election.
brusquely,"adverb: in a blunt, direct manner","Not one for social pleasantries, the Chief of Staff would brusquely ask his subordinates anything he wanted, even coffee."
bucolic,adjective: relating to the pleasant aspects of the country,"The noble families of England once owned vast expanses of beautiful, bucolic land."
bumbling,"adjective: lacking physical movement skills, especially with the hands","Within a week of starting, the bumbling new waiter was unceremoniously fired."
cadaverous,adjective: emaciated; gaunt,Some actors take challenging roles in which they have to lose so much weight that they appear cadaverous.
calumny,noun: making of a false statement meant to injure a person’s reputation,"With the presidential primaries well under way, the air is thick withcalumny, and the mud already waist-high."
candid,adjective: a straightforward and honest look at something,"Even with a perfect stranger, Charles was always candid and would rarely hold anything back."
candidness,noun: the quality of being honest and straightforward in attitude and speech,"Although I was unhappy that the relationship ended, I appreciated her candidness about why she was ready to move on from the relationship."
capacity,noun noun: the amount or volume something can hold ability (especially mental),"The hotel is full to maximum capacity; there are no empty rooms. Few birds have the capacity to recognize themselves when looking in a mirror; most act as though there is a second bird behind the glass."
capricious,adjective: determined by chance or impulse or whim rather than by necessity or reason,"Nearly every month our capricious CEO had a new plan to turn the company around, and none of them worked because we never gave them the time they needed to succeed."
carping,adjective: persistently petty and unjustified criticism,What seemed like incessant nagging and carping about my behavior from my mother turned out to be wise and useful advice that has served me well.
cataclysm,noun: an event resulting in great loss and misfortune,"The introduction of smallpox was a cataclysm for Native Americans, killing off more than half of their population."
catalyst,noun: something that speeds up an event,"Rosa Park’s refusal to give up her bus seat acted as a catalyst for the Civil Rights Movement, setting into motion historic changes for African-Americans."
cavalier,adjective: given to haughty disregard of others,Percy dismissed the issue with a cavalier wave of his hand.
celerity,"noun: speed, rapidity","We aim to respond to customers' questions with celerity and accuracy, with no longer than a 24 hour wait time."
cerebral,adjective: involving intelligence rather than emotions or instinct,"A cerebral analysis of most pop music finds it to be simple and childish, but that ignores the point--the music's effect on the listener."
chastise,verb: to reprimand harshly,"Though chastised for eating the snacks for the party, Lawrence shrugged off his mother’s harsh words, and continued to plow through jars of cookies and boxes of donuts."
chastise,verb: to reprimand harshly,"Though chastised for eating the snacks for the party, Lawrence shrugged off his mother’s harsh words, and continued to plow through jars of cookies and boxes of donuts."
chauvinism,noun: fanatical patriotism; belief that one's group/cause is superior to all other groups/causes,Vegetarians argue that man is chauvinistic in his belief that animals do not consciously feel the pain we humans do.
chauvinist,noun: a person who believes in the superiority of their group,"The chauvinist lives on both sides of the political spectrum, outright shunning anybody whose ideas are not consistent with his own."
checkered,adjective: one that is marked by disreputable happenings,"One by one, the presidential candidates dropped out of the race, their respective checkered pasts— from embezzlement to infidelity—sabotaging their campaigns."
chimera,noun: something desired or wished for but is only an illusion and impossible to achieve,Many believe that a world free of war is a chimera—a dream that ignores humanity's violent tendencies.
chortle,"verb: to chuckle, laugh merrily","Walking past the bar, I could hear happy, chortling people and the blast of horns from a jazz band."
churlish,adjective: lacking manners or refinement,"The manager was unnecessarily churlish to his subordinates, rarely deigning to say hello, but always quick with a sartorial jab if someone happened to be wearing anything even slightly mismatching."
clemency,noun: leniency and compassion shown toward offenders by a person or agency charged with administering justice,"In the final moments of the trial, during his closing speech, Phillips was nearly begging the judge for clemency."
collusion,noun: agreement on a secret plot,"Many have argued that Lee Harvey Oswald, JFK's assassin, was in collusion with other criminals; others maintain that Oswald was a lone gunman."
commendable,adjective: worthy of high praise,The efforts of the firefighters running into the burning building were commendable.
complaisant,adjective: showing a cheerful willingness to do favors for others,"On her first day at the job, Annie was complaisant, fulfilling every request of her new employee and anticipating future requests."
complicit,"adjective: Associated with or participating in an activity, especially one of a questionable nature.","While the grand jury cleared the senator of all criminal charges, in the public mind he was still complicit in the corruption."
concomitant,adjective: describing an event or situation that happens at the same time as or in connection with another,Concomitant with his desire for nature was a desire for the culture and energy of a big city.
conniving,verb: taking part in immoral and unethical plots,"The queen was so conniving that, with the help of the prince, she tried to overthrow the king."
conniving,verb: taking part in immoral and unethical plots,"The queen was so conniving that, with the help of the prince, she tried to overthrow the king."
consecrate,verb: to make holy or set apart for a high purpose,"At the church of Notre Dame in France, the new High Altar was consecrated in 1182."
constituent,"noun: a citizen who is represented in a government by officials for whom he or she votesnoun: an abstract part of something","The mayor's constituents are no longer happy with her performance and plan to vote for another candidate in the upcoming election.The constituents of the metal alloy are nickel, copper, and tin."
constraint,noun: something that limits or restricts,"We don't have many resources, so we'll have to work with some very tight constraints."
construe,verb: interpreted in a particular way,The author's inability to take a side on the issue was construed by both his opponents and supporters as a sign of weakness.
contemptuous,"adjective: scornful, looking down at others with a sneering attitude","Always on the forefront of fashion, Vanessa looked contemptuously at anyone wearing dated clothing."
contingent,"noun: a gathering of persons representative of some larger groupadjective: possible but not certain to occur","A small contingent of those loyal to the king have gathered around the castle to defend it.Whether the former world champions can win again this year is contingent upon none of its star players getting injured."
contrition,noun: the feeling of remorse or guilt that comes from doing something bad,Those who show contrition during their prison terms--especially when under review by a parole board--often get shortened sentences.
contrive,"verb: to pull off a plan or scheme, usually through skill or trickery","Despite a low GPA, he contrived to get into college, going so far as to write his own glowing letters of recommendation."
convivial,adjective: describing a lively atmosphere,The wedding reception was convivial; friends who hadn't seen each other for ages drank and ate together before heading to the dance floor.
corollary,noun: a practical consequence that follows naturally,"A corollary of Hurricane Sandy, which ravaged the east coast of the U.S., is a push to build higher sea walls to protect against future hurricanes."
cosseted,verb: treat with excessive indulgence,"The king and queen cosseted the young prince, giving him a prized miniature pony for his fifth birthday."
coterminous,adjective: being of equal extent or scope or duration,The border of the state is coterminous with geographic limits on travel; the east and north are surrounded by a nearly uncrossable river and the south by a desert.
creditable,adjective: deserving of praise but not that amazing,"Critics agreed the movie was creditable, but few gave it more than three out of five stars."
credulity,noun: tendency to believe readily,Virginia's wide-eyed credulity as a five-year old was replaced by suspicion after she learned that Santa Claus didn't really exist.
crystallize,verb: cause to take on a definite and clear shape,Only after fifteen minutes of brainstorming did Samantha's ideas for the essay crystallize.
culminate,verb: reach the highest or most decisive point,"Beethoven's musical genius culminated in the 9th Symphony, which many consider his greatest work."
culpability,noun: a state of guilt,"Since John had left his banana peel at the top of the stairwell, he accepted culpability for Martha's broken leg."
cupidity,noun: greed for money,Some believe people that amassing as much wealth as possible is the meaning to life—yet they often realize that cupidity brings anything but happiness.
decimation,noun: destroying or killing a large part of the population,The decimation after atomic bombs were dropped on Hiroshima and Nagasaki is incomprehensible.
decorous,adjective: characterized by good taste in manners and conduct,"Sally's parties are decorous affairs, and instead of the usual beer and music, there is tea and intellectual conversation."
deferential,adjective: showing respect,"If you ever have the chance to meet the president, stand up straight and be deferential."
degrade,"verb: reduce in worth or character, usually verbally","Jesse had mockingly pointed out all of Nancy's faults in front of their friends, publicly degrading the poor girl."
demean,verb: to insult; to cause someone to lose dignity or respect,"At first the soccer players bantered back and forth, but as soon as one of the players became demeaning, calling the other's mother a water buffalo, the ref whipped out a red card."
demonstrative,adjective: given to or marked by the open expression of emotion,"When Sally told James that she wanted to break up with him, she expected he would react demonstratively, but he quietly nodded his head and left without saying a word."
demure,adjective: to be modest and shy,The portrait of her in a simple white blouse was sweet and demure.
denote,verb: be a sign or indication of; have as a meaning,"Even if the text is not visible, the red octagon denotes ""stop"" to all motorists in America."
derisive,adjective: abusing vocally; expressing contempt or ridicule,"I was surprised by her derisive tone; usually, she is sweet, soft spoken, and congenial."
derive,"verb: come from; be connected by a relationship of blood, for exampleverb: reason by deduction; establish by deduction","Many words in the English language are derived from Latin, including the word ""derive.""From the multiple set of footprints in the living room, the investigator derived an important clue: Sheila was not alone in the room at the time of the murder."
derogative,adjective: expressed as worthless or in negative terms,Never before have we seen a debate between two political candidates that was so derogative and filthy.
desiccated,"adjective: uninteresting, lacking vitality",Few novelists over 80 are able to produce anything more than desiccated works--boring shadows of former books.
desideratum,noun: something desired as a necessity,The desideratum of the environmental group is that motorists should rely on carpooling.
despite,preposition: even with (when an event is surprising because of some difficulty),We enjoyed our vacation despite the rain.
despot,noun: a cruel and oppressive dictator,"The Emperor Claudius was regarded as a fair-minded leader; his successor, Nero, was an absolute despot."
destitute,"adjective: poor enough to need help from othersadjective: completely wanting or lacking (usually ""destitute of"")","Jean Valjean, is at first destitute, but through the grace of a priest, he makes something of his life.Now that the mine is closed, the town is destitute of any economic activity."
detrimental,"adjective: (sometimes followed by ""to"") causing harm or injury","Many know that smoking is detrimental to your health, but processed sugar in large quantities is equally bad."
devolve,"verb: pass on or delegate to anotherverb: grow worse (usually ""devolve into"")","The company was full of managers known for devolving tasks to lower management, but never doing much work themselves.The dialogue between the two academics devolved into a downright bitter argument."
diabolical,adjective: to be extremely wicked like the devil,"The conspirators, willing to dispatch anyone who stood in their way, hatched a diabolical plan to take over the city."
dictatorial,adjective: expecting unquestioning obedience; characteristic of an absolute ruler,The coach was dictatorial in his approach: no players could ever argue or question his approach.
