aberration,noun: a deviation from what is normal or expected,Aberrations in climate have become the norm: rarely a week goes by without some meteorological phenomenon making headlines.
differentiate,"verb: be a distinctive feature, attribute, or trait (sometimes in positive sense)verb: evolve so as to lead to a new species or develop in a way most suited to the environment","Mozart's long melodic lines differentiate his compositions from other works of late 18th century music.Animals on Madagascar differentiated from other similar animal species due to many years of isolation on the island."
dilapidated,adjective: in terrible condition,The main house has been restored but the gazebo is still dilapidated and unuseable.
diminutive,"noun: to indicate smallnessadjective: very small","He prefers to be called a diminutive of his name: ""Bill"" instead of ""John William.""When he put on his father's suit and shoes, his appearance was that of a diminutive youth."
disenfranchise,verb: deprive of voting rights,The U.S. Constitution disenfranchised women until 1920 when they were given the right to vote.
disheartened,adjective: made less hopeful or enthusiastic,"After the visiting team scored nine times, the home team's fans were disheartened, some leaving the game early."
disingenuous,adjective: not straightforward; giving a false appearance of frankness,"Many adults think that they can lie to children, but kids are smart and know when people are disingenuous."
dispensation,noun: an exemption from a rule or obligation,"Since her father is a billionaire, she is given dispensation from many of the school's policies."
dissolution,noun: a living full of debauchery and indulgence in sensual pleasure,"Many Roman emperors were known for their dissolution, indulging in unspeakable desires of the flesh."
docile,adjective: easily handled or managed; willing to be taught or led or supervised or directed,Barnyard animals are considerably more docile than the wild animals.
dog,verb: to pursue relentlessly; to hound,"Throughout his life, he was dogged by insecurities that inhibited personal growth."
dogmatic,"adjective: highly opinionated, not accepting that your belief may not be correct","Bryan is dogmatic in his belief that the earth is flat, claiming that all pictures of a spherical earth are computer generated."
doleful,adjective: filled with or evoking sadness,"No event is more doleful than the passing of my mother; she was a shining star in my life, and it brings me great sadness to think that she is now gone."
doughty,adjective: brave; bold; courageous,I enjoy films in which a doughty group comes together to battle a force of evil.
dovetail,"verb: fit together tightly, as if by means of a interlocking joint","Although Darwin's evolution and Mendel's genetics were developed in isolation from one another, they dovetail very well."
duress,noun: compulsory force or threat,The witness said he signed the contract under duress and argued that the court should cancel the agreement.
economical,"adjective: avoiding waste, efficient","Journalists favor an economical style of writing, in which no unnecessary words are used and every sentence is as short as possible."
edifying,adjective: enlightening or uplifting so as to encourage intellectual or moral improvement,"I recently read an article in the Times about whether good literature is edifying or not; specifically, does reading more make a person more moral."
effervescent,adjective: marked by high spirits or excitement,"After the sales result, the manager was in an effervescent mood, letting several employees leave work early that day."
egotist,noun: a conceited and self-centered person,"An egotist, Natasha had few friends because of her inability to talk about anything except her dream of becoming the next American Idol."
egregious,adjective: standing out in negative way; shockingly bad,The dictator’s abuse of human rights was so egregious that many world leaders demanded that he be tried in an international court for genocide.
eke,"verb: To live off meager resources, to scrape by","Stranded in a cabin over the winter, Terry was able to eke out an existence on canned food."
elegiac,adjective: expressing sorrow,Few can listen to the elegiac opening bars of the Moonlight sonata without feeling the urge to cry.
elusive,adjective: difficult to capture or difficult to remember,Many first time skydivers say that describing the act of falling from the sky is elusive.
embellish,"verb: make more attractive by adding ornament, colour, etc.; make more beautiful","McCartney would write relatively straightforward lyrics, and Lennon would embellish them with puns and poetic images."
embroiled,adjective: involved in argument or contention,"These days we are never short of a D.C. politician embroiled in scandal—a welcome phenomenon for those who, having barely finished feasting on the sordid details of one imbroglio, can sink their teeth into a fresh one."
empathetic,adjective: showing understanding and ready comprehension of other peoples' states and emotions,Most discrimination and hatred is based on a lack of empathetic awareness of people that have the same aspirations and fears.
empiricism,"noun: any method that derives knowledge from experience, used in experimental science as a way to gain insight and knowledge",Empiricism does not always lead to knowledge; an experience or experiment may raise more questions than it answers.
enamor,verb: attraction or feeling of love,"She is completely enamored with Justin Bieber, and goes to all his concerts on the East coast."
enjoin,verb: give instructions to or direct somebody to do something with authority,The government agency enjoined the chemical company to clean up the hazardous dump it had created over the years.
enormity,noun: an act of extreme wickedness,The enormity of Pol Pot's regime is hard to capture in words--within months hundreds of thousands of Cambodians lost their lives.
entrenched,adjective: fixed firmly or securely,"By the time we reach 60-years old, most of our habits are so entrenched that it is difficult for us to change."
enumerate,"verb: determine the number or amount ofverb: specify individually, one by one","The survey enumerates the number of happy workers and the number of unhappy workers.I sat and listened as she enumerated all of the things she did not like about the past three months."
epiphany,noun: a sudden revelation or moment of insight,Gary one day had an epiphany that he was a people person; he prompty quit his factory job and began working as a salesman.
eponym,noun: the name derived from a person (real or imaginary); the person for whom something is named,"Alexandria, Egypt is an eponym because it is named after Alexander the Great."
equitable,adjective: fair to all parties as dictated by reason and conscience,The equitable distribution of ice cream to a group of 5 year olds will ensure little to no fighting—at least until the ice cream is gone.
equivocal,adjective: confusing or ambiguous,The findings of the study were equivocal—the two researchers had different opinions on what the results signified.
eradicate,verb: to completely destroy,"I tried eradicating the mosquitos in my apartment with a rolled up newspaper, but there were too many of them."
err,verb: to make an error,"He erred in thinking that ""indigent"" and ""indignant"" were synonyms."
ersatz,adjective: not real or genuine; phony,"The car dealer's ersatz laughter was immediately followed by a price quote, one that Shelley found highly inflated."
evenhanded,adjective: without partiality,Teachers often have trouble being evenhanded to all of their varied students.
excruciating,adjective: extremely painful,"After the boulder rolled a couple of feet, pinning my friend's arm, he experienced excruciating pain."
exegesis,"noun: critical explanation or analysis, especially of a text",The Bible is fertile ground for exegesis—over the past five centuries there have been as many interpretations as there are pages in the Old Testament.
exemplar,noun: something to be imitated,"Lena's homework is on the wall because it is an exemplar of clean, neat, and thoughtful work."
exemplify,"verb: be characteristic ofverb: clarify by giving an example of","Lincoln exemplified the best of not only America, but also the potential greatness that exists within each person.Please present some case studies that exemplify the results that you claim in your paper."
exiguity,noun: the quality of being meager,"After two months at sea, the exiguity of the ship's supplies forced them to search for fresh water and food."
expound,verb: add details or explanation; clarify the meaning; state in depth,"The CEO refused to expound on the decision to merge our department with another one, and so I quit."
expound,verb: add details or explanation; clarify the meaning; state in depth,"The CEO refused to expound on the decision to merge our department with another one, and so I quit."
expunge,verb: to eliminate completely,"When I turned 18, all of the shoplifting and jaywalking charges were expunged from my criminal record."
extenuating,adjective: making less guilty or more forgivable,The jury was hardly moved by the man’s plea that his loneliness was an extenuating factor in his crime of dognapping a prized pooch.
factious,"adjective: produced by, or characterized by internal dissension","The controversial bill proved factious, as dissension even within parties resulted"
factitious,adjective: artificial; not natural,The defendant’s story was largely factitious and did not accord with eyewitness testimonies
fell,adjective: terribly evil,"For fans of the Harry Potter series, the fell Lord Voldemort, who terrorized poor Harry for seven lengthy installments, has finally been vanquished by the forces of good—unless, that is, JK Rowling decides to come out of retirement."
ferret,verb: to search for something persistently,"Ever the resourceful lexicographer, Fenton was able to ferret out the word origin of highly obscure words."
fete,verb: to celebrate a person,"After World War II, war heroes were feted at first but quickly forgotten."
finagle,verb: achieve something by means of trickery or devious methods,Steven was able to finagle one of the last seats on the train by convincing the conductor that his torn stub was actually a valid ticket.
firebrand,noun: someone who deliberately creates trouble,"Freddie is a firebrand: every time he walks into the office, he winds up at the center of heated argument."
fleece,verb: to deceive,Many people have been fleeced by Internet scams and never received their money back.
flippant,adjective: showing inappropriate levity,"Although Sam was trying to honor Mark's sense of humor, many found it quite flippant that he wore a comic nose and glasses mask to Mark's funeral."
flummox,verb: be a mystery or bewildering to,Mary's behavior completely flummoxes me: I never have any idea what her motivations might be.
flux,noun: a state of uncertainty about what should be done (usually following some important event),"Ever since Elvira resigned as the head of marketing, everything about our sales strategy has been in a state of flux."
foolhardy,adjective: marked by defiant disregard for danger or consequences,"The police regularly face dangerous situations, so for a police officer not to wear his bullet-proof vest is foolhardy."
forlorn,adjective: marked by or showing hopelessness,"After her third pet dog died, Marcia was simply forlorn: this time even the possibility of buying a new dog no longer held any joy."
forthcoming,"adjective: available when required or as promisedadjective: at ease in talking to others","The President announced that the senators were about to reach a compromise, and that he was eager to read the forthcoming details of the bill.As a husband, Larry was not forthcoming: if Jill didn't demand to know details, Larry would never share them with her."
fortuitous,adjective: occurring by happy chance; having no cause or apparent cause,"While the real objects are vastly different sizes in space, the sun and the moon seem to have the same fortuitous size in the sky."
fractious,adjective: irritable and is likely to cause disruption,"We rarely invite my fractious Uncle over for dinner; he always complains about the food, and usually launches into a tirade on some touchy subject."
gambit,"noun: a maneuver or risk in a game or conversation, designed to secure an advantage","Randy played a gambit, telling his boss that he would leave at the end of the week if he didn't get a raise."
gerrymander,verb: to manipulate voting districts in order to favor a particular political party,"Years ago, savvy politicians had gerrymandered the city center to ensure their re-election."
glean,verb: collect information bit by bit,"Herb has given us no formal statement about his background, but from various hints, I have gleaned that he grew up in difficult circumstances."
guffaw,verb: laugh boisterously,"Whenever the jester fell to the ground in mock pain, the king guffawed, exposing his yellow, fang-like teeth."
guileless,adjective: free of deceit,"At first I thought my niece was guileless, but I then found myself buying her ice cream every time we passed a shop."
gumption,noun: resourcefulness and determination,"Wallace Stegner lamented the lack of gumption in the U.S. during the sixties, claiming that no young person knew the value of work."
hagiographic,adjective: excessively flattering toward someone's life or work,"Most accounts of Tiger Woods life were hagiographic, until, that is, his affairs made headlines."
hail,verb: enthusiastically acclaim or celebrate something,"Many college superstar athletes are hailed as the next big thing, but then flop at the professional level."
hamstrung,verb: made ineffective or powerless,"The FBI has made so many restrictions on the local police that they are absolutely hamstrung, unable to accomplish anything."
hamstrung,verb: made ineffective or powerless,"The FBI has made so many restrictions on the local police that they are absolutely hamstrung, unable to accomplish anything."
harried,adjective: troubled persistently especially with petty annoyances,"With a team of new hires to train, Martha was constantly harried with little questions and could not focus on her projects."
haughty,adjective: having or showing arrogant superiority to and disdain of those one views as unworthy,The haughty manager didn't believe that any of his subordinates could ever have an insight as brilliant his own.
hector,verb: to bully or intimidate,"The boss’s hectoring manner put off many employees, some of whom quit as soon as they found new jobs."
hedge,verb: to limit or qualify a statement; to avoid making a direct statement,"When asked why he had decided to buy millions of shares at the very moment the tech companies stock soared, the CEO hedged, mentioning something vague about gut instinct."
heretic,noun: a person who holds unorthodox opinions in any field (not merely religion),"Though everybody at the gym told Mikey to do cardio before weights, Mikey was a heretic and always did the reverse."
heyday,noun: the pinnacle or top of a time period or career,"During the heyday of Prohibition, bootlegging had become such a lucrative business that many who had been opposed to the 18th Amendment began to fear it would be repealed."
hound,verb: to pursue relentlessly,"An implacable foe of corruption, Eliot Ness hounded out graft in all forms—he even helped nab Al Capone."
iconoclastic,adjective: defying tradition or convention,"Jackson Pollack was an iconoclastic artist, totally breaking with tradition by splashing paint on a blank canvas."
ignoble,adjective: dishonorable,"In the 1920s, the World Series was rigged--an ignoble act which baseball took decades to recover from."
ignominious,adjective: (used of conduct or character) deserving or bringing disgrace or shame,"Since the politician preached ethics and morality, his texting of revealing photographs was ignominious, bringing shame on both himself and his party."
illicit,adjective: contrary to or forbidden by law,"Though Al Capone was engaged in many illicit activities, he was finally arrested for income tax evasion, a relatively minor offense."
impartial,adjective: free from undue bias or preconceived opinions,The judge was not impartial since he had been bribed by the witness's family.
impermeable,adjective: does not allow fluids to pass through,"The sand bags placed on the river formed an impermeable barrier, protecting the town from flooding."
implausible,adjective: describing a statement that is not believable,The teacher found it implausible that the student was late to school because he had been kidnapped by outlaws on horseback.
implicate,"verb: convey a meaning; implyverb: to indicate in wrongdoing, usually a crime","By saying that some of the guests were uncomfortable, the manager implicated to the hotel staff that it needed to be more dilligent.The crime boss was implicated for a long list of crimes, ranging from murder to disturbing the peace."
implicate,"verb: convey a meaning; implyverb: to indicate in wrongdoing, usually a crime","By saying that some of the guests were uncomfortable, the manager implicated to the hotel staff that it needed to be more dilligent.The crime boss was implicated for a long list of crimes, ranging from murder to disturbing the peace."
imponderable,adjective: impossible to estimate or figure out,"According to many lawmakers, the huge variety of factors affecting society make devising an efficient healthcare system an imponderable task."
importuned,verb: beg persistently and urgently,"After weeks of importuning the star to meet for a five-minute interview, the journalist finally got what she wanted."
impregnable,adjective: immune to attack; incapable of being tampered with,"As a child, Amy would build pillow castles and pretend they were impregnable fotresses."
improvident,adjective: not given careful consideration,"Marty was improvident, never putting money aside for the future but spending it on decorating the interior of his home."
impute,verb: attribute (responsibility or fault) to something,He imputed his subpar performance on the test to a combination of stress and poor sleep.
inanity,noun: total lack of meaning or ideas,"Bill's poem was nothing more than a list of impressive sounding words, so there was no point in trying to take meaning from the inanity."
inarticulate,adjective: without or deprived of the use of speech or words,"Although a brilliant economist, Professor Black was completely inarticulate, a terrible lecturer."
incisive,adjective: having or demonstrating ability to recognize or draw fine distinctions,"The lawyer had an incisive mind, able in a flash to dissect a hopelessly tangled issue and isolate the essential laws at play."
incongruous,adjective: lacking in harmony or compatibility or appropriateness,The vast economic inequality of modern society is incongruous with America's ideals.
indifference,noun: the trait of seeming not to care,"In an effort to fight indifference, the president of the college introduced a new, stricter grading system."
indignant,adjective: feeling anger over a perceived injustice,"When the cyclist swerved into traffic, it forced the driver to brake and elicited an indignant shout of ""Hey, punk, watch where you're going!"""
inequity,noun: injustice by virtue of not conforming with rules or standards,"After decades of racial inequity, the ""separate but equal"" doctrine was successfully overturned."
inflammatory,"adjective: extremely controversial, incendiary",It only takes one person to leave an inflammatory comment on an Internet thread for that thread to blow up into pages upon pages of reader indignation.
inscrutable,adjective: not easily understood; unfathomable,His speech was so dense and confusing that many in the audience found it inscrutable.
insidious,adjective: working in a subtle but destructive way,"Plaque is insidious: we cannot see it, but each day it eats away at our enamel, causing cavities and other dental problems."
insolvent,adjective: unable to pay one's bills; bankrupt,"With credit card bills skyrocketing, a shockingly large number of Americans are truly insolvent."
insouciance,noun: lack of concern,"Surprisingly, Hank had become a high-powered CEO; his high school friends remembered him as ""Hanky Panky"", who shrugged off each failed class with insouciance."
insufferable,"adjective: intolerable, difficult to endure","Chester always tried to find some area in which he excelled above others; unsurprisingly, his co-workers found him insufferable and chose to exclude him from daily luncheons out."
internecine,adjective: (of conflict) within a group or organization,"The guerilla group, which had become so powerful as to own the state police, was finally destroyed by an internecine conflict."
intimation,noun: an indirect suggestion,"At first the hostess tried intimation, praising the benefits of cutlery; when Cecil continued eating with his hands, the hostess told him to use a fork at dinner."
inviolable,"adjective: never to be broken, infringed, or dishonored",To many the grass at Wimbledon is inviolable and only greater tennis players are able to enjoy a game there.
inviolate,adjective: must be kept sacred,"While the literary critic subjected most of the classics to the harshest reviews, he regarded Cervantes as inviolate, and had nothing but praise for him."
involved,"adjective: complicated, and difficult to comprehend",The physics lecture became so involved that the undergraduate’s eyes glazed over.
irrefutable,adjective: impossible to deny or disprove,The existence of life on earth is irrefutable; the existence of intelligent life on earth is still hotly debated.
irresolute,adjective: uncertain how to act or proceed,"He stood irresolute at the split in the trail, not sure which route would lead back to the camp."
irrevocable,adjective: incapable of being retracted or revoked,"Once you enter your plea to the court, it is irrevocable so think carefully about what you will say."
itinerant,adjective: traveling from place to place to work,"Doctors used to be itinerant, traveling between patients' homes."
jingoism,noun: fanatical patriotism,North Korea maintains intense control over its population through a combination of jingoism and cult of personality.
junta,noun: an aggressive takeover by a group (usually military),"As dangerous of a threat as North Korea is, some analysts believe that were a junta suddenly to gain power, it could be even more unpredictable and bellicose than the current leadership"
juxtapose,verb: place side by side,The appeal of her paintings comes from a classical style which is juxtaposed with modern themes.
kowtow,verb: to bow or act in a subservient manner,Paul kowtowed to his boss so often the boss herself became nauseated by his sycophancy.
label,"noun: a name or phrase given to a group of things to identify them (often negative)verb: to give a label to something","The meaning of the label """"punk"""" has changed greatly in the last 30 years.Children are often unkind and label others who look different as outsiders."
lambast,verb: criticize severely or angrily,"Showing no patience, the manager utterly lambasted the sales team that lost the big account."
largess,noun: extreme generosity and giving,"Uncle Frank was known for his largess, so his nephew was sad when he did not receive a present for his birthday."
lascivious,adjective: lecherous; sexually perverted,"Lolita is a challenging novel for many, not necessarily because of the elevated prose style but because of the depravity of the main character, Humbert Humbert, who, as an old, lascivious man, falls in love with a girl."
laudable,adjective: worthy of high praise,To say that Gandhi's actions were laudable is the greatest understatement; he overthrew an empire without violence.
litany,noun: any long and tedious account of something,"Mr. Rogers spoke to a Senate committee and did not give a litany of reasons to keep funding the program, but instead, appealed to the basic human decency of all present."
machinate,"verb: engage in plotting or enter into a conspiracy, swear together",The rebels met at night in an abandoned barn to machinate.
magisterial,adjective: offensively self-assured or given to exercising unwarranted power,"Though she was only a third grade teacher, Ms. Martinet was magisterial in dealing with her class, lording over them like a queen."
magnanimous,"adjective: noble and generous in spirit, especially towards a rival or someone less powerful",He was a great sportsman: in defeat he was complementary and in victory he was magnanimous.
maintain,verb: to assert,The scientist maintained that the extinction of dinosaurs was most likely brought about by a drastic change in climate.
malady,noun: a disease or sickness,The town was struck by a malady throughout the winter that left most people sick in bed for two weeks.
malapropism,noun: the confusion of a word with another word that sounds similar,"Whenever I looked glum, my mother would offer to share ""an amusing antidote"" with me—an endearing malapropism of ""anecdote"" that never failed to cheer me up."
malfeasance,adjective: misconduct or wrongdoing (especially by a public official),"Not even the mayor’s trademark pearly-toothed grin could save him from charges of malfeasance: while in power, he’d been running an illegal gambling rink in the room behind his office."
malingerer,noun: someone shirking their duty by pretending to be sick or incapacitated,"At one time, our country was full of hardworking respectful people, but now it seems that everyone is a malingerer with little inclination to work."
martial,adjective: suggesting war or military life,"Americans tend to remember Abraham Lincoln as kindly and wise, not at all martial, despite the fact that he was involved in the fiercest war America has even fought."
maunder,"verb: wander aimlesslyverb: speak (about unimportant matters) rapidly and incessantly","Max liked to maunder down by the seaside and pick up whatever sea shells he would stumble upon.After drinking two espressos each, the animated couple would maunder loudly, annoying the other patrons in the coffee shop."
maxim,noun: a short saying expressing a general truth,Johnson initially suggests that the secret to business can be summarized in a single maxim but then requires a 300-page book to explain exactly what he means.
melancholy,"noun: a deep, long-lasting sadness",Hamlet is a figure of tremendous melancholy: he doesn't have a truly cheerful scene throughout the entire play.
melee,"noun: a wild, confusing fight or struggle","After enduring daily taunts about my name, I became enraged and pummeled the schoolyard bully and his sycophantic friends in a brutal melee."
mendacity,noun: the tendency to be untruthful,I can forgive her for her mendacity but only because she is a child and is seeing what she can get away with.
mendicant,noun: a pauper who lives by begging,"Tolstoy was an aristocrat, but he strove to understand the Christianity of the Russian peasants by wandering among them as a mendicant."
